index,target
1669,0.07004076
1670,0.14128312
1671,0.13221593
1672,0.5502948
1673,0.033867273
1674,0.044616036
1675,0.1495286
1676,0.18445456
1677,0.31287974
1678,0.082141094
1679,0.047719054
1680,0.9136254
1681,0.039957576
1682,0.2735961
1683,0.16693282
1684,0.2860653
1685,0.34822026
1686,0.0676066
1687,0.047192305
1688,0.12632768
1689,0.56670725
1690,0.042094197
1691,0.8844004
1692,0.051384125
1693,0.1494228
1694,0.043281123
1695,0.5645184
1696,0.04287211
1697,0.8926671
1698,0.21986155
1699,0.45871422
1700,0.1161572
1701,0.06995807
1702,0.034257755
1703,0.095154226
1704,0.085193984
1705,0.038538355
1706,0.094761685
1707,0.07787615
1708,0.038140945
1709,0.043857843
1710,0.031529877
1711,0.030576563
1712,0.050128445
1713,0.23891027
1714,0.08178157
1715,0.12289599
1716,0.09640111
1717,0.49622986
1718,0.10119344
1719,0.08583682
1720,0.03878666
1721,0.028329363
1722,0.032898244
1723,0.5222402
1724,0.10377898
1725,0.029105334
1726,0.07003239
1727,0.034060266
1728,0.042408098
1729,0.035082802
1730,0.49783644
1731,0.8320465
1732,0.047859944
1733,0.6632145
1734,0.047226846
1735,0.04302821
1736,0.22081381
1737,0.07599002
1738,0.4678244
1739,0.56365466
1740,0.046398044
1741,0.8122571
1742,0.04170626
1743,0.08211101
1744,0.8220622
1745,0.053311713
1746,0.17233425
1747,0.033655696
1748,0.5334794
1749,0.10637566
1750,0.26685327
1751,0.030014198
1752,0.5369598
1753,0.036468573
1754,0.053952057
1755,0.5163761
1756,0.059524447
1757,0.16138846
1758,0.4470208
1759,0.0876761
1760,0.16693282
1761,0.030576563
1762,0.033164445
1763,0.5143148
1764,0.58342165
1765,0.098988466
1766,0.23512354
1767,0.13873757
1768,0.3484338
1769,0.51018196
1770,0.029105334
1771,0.11915895
1772,0.8737484
1773,0.30978572
1774,0.048527576
1775,0.46571305
1776,0.04535581
1777,0.24751295
1778,0.48252577
1779,0.5325616
1780,0.70793027
1781,0.148124
1782,0.086795926
1783,0.055151213
1784,0.13144065
1785,0.280292
1786,0.052682195
1787,0.56621236
1788,0.35264483
1789,0.11643111
1790,0.2435123
1791,0.30949035
1792,0.047290526
1793,0.028705196
1794,0.0379691
1795,0.46415266
1796,0.323751
1797,0.10379024
1798,0.24316174
1799,0.035887927
1800,0.1795068
1801,0.14428267
1802,0.049327586
1803,0.030383764
1804,0.4202511
1805,0.07137973
1806,0.3541634
1807,0.039160103
1808,0.04652869
1809,0.031458784
1810,0.028705196
1811,0.72658175
1812,0.033834066
1813,0.046914093
1814,0.8965598
1815,0.3042343
1816,0.8396458
1817,0.5727403
1818,0.07266938
1819,0.102105625
1820,0.46446848
1821,0.030242417
1822,0.5874494
1823,0.68408936
1824,0.8356254
1825,0.47401226
1826,0.1653477
1827,0.14084433
1828,0.4668937
1829,0.04251796
1830,0.38538766
1831,0.05667656
1832,0.04185759
1833,0.13565235
1834,0.069210336
1835,0.033204857
1836,0.038669057
1837,0.18221936
1838,0.5999676
1839,0.12356192
1840,0.107002735
1841,0.46990737
1842,0.04326255
1843,0.14354175
1844,0.055897895
1845,0.039167687
1846,0.0525296
1847,0.051887244
1848,0.120782256
1849,0.44795665
1850,0.04764857
1851,0.8892428
1852,0.6697143
1853,0.0300204
1854,0.046493415
1855,0.07112978
1856,0.0771981
1857,0.06477602
1858,0.44075972
1859,0.57986903
1860,0.058629308
1861,0.10229578
1862,0.032395605
1863,0.04475676
1864,0.19210781
1865,0.24957456
1866,0.36505508
1867,0.20572142
1868,0.06409515
1869,0.06734871
1870,0.16446209
1871,0.035315234
1872,0.40020588
1873,0.61243814
1874,0.17588492
1875,0.05492329
1876,0.043119937
1877,0.37157562
1878,0.44797665
1879,0.1239994
1880,0.7503082
1881,0.047249917
1882,0.4999324
1883,0.09903681
1884,0.17671771
1885,0.4977111
1886,0.8458017
1887,0.05272006
1888,0.23525918
1889,0.028271941
1890,0.16285655
1891,0.055106796
1892,0.1132234
1893,0.37393206
1894,0.10043682
1895,0.04673798
1896,0.43451196
1897,0.04282674
1898,0.22772183
1899,0.053735476
1900,0.050007388
1901,0.03005827
1902,0.701699
1903,0.1565769
1904,0.042060282
1905,0.051375873
1906,0.054428674
1907,0.03350938
1908,0.032846883
1909,0.05946919
1910,0.47237176
1911,0.11111097
1912,0.103616044
1913,0.2104743
1914,0.06304915
1915,0.101832084
1916,0.501981
1917,0.09877282
1918,0.354736
1919,0.029401043
1920,0.28000832
1921,0.6697143
1922,0.03186535
1923,0.58659893
1924,0.12494229
1925,0.029105334
1926,0.345478
1927,0.51301444
1928,0.36505508
1929,0.13227227
1930,0.028173165
1931,0.11815839
1932,0.029343335
1933,0.029648073
1934,0.040228385
1935,0.6325293
1936,0.18814382
1937,0.5948005
1938,0.06555259
1939,0.4994045
1940,0.112512454
1941,0.04241502
1942,0.28479186
1943,0.042473964
1944,0.5622099
1945,0.097343415
1946,0.03089569
1947,0.05893088
1948,0.08237371
1949,0.6439162
1950,0.03404752
1951,0.052010454
1952,0.04167035
1953,0.076871745
1954,0.06825064
1955,0.5001597
1956,0.08263445
1957,0.6632145
1958,0.029105334
1959,0.05500292
1960,0.03614946
1961,0.15628222
1962,0.38748693
1963,0.6045883
1964,0.04035527
1965,0.26156452
1966,0.54147804
1967,0.8524641
1968,0.028667482
1969,0.15106513
1970,0.078101784
1971,0.034135375
1972,0.07940196
1973,0.36718678
1974,0.38042912
1975,0.42879966
1976,0.058525123
1977,0.7637245
1978,0.041549783
1979,0.06985985
1980,0.045425255
1981,0.50753313
1982,0.05804941
1983,0.6219845
1984,0.42748237
1985,0.063894935
1986,0.882237
1987,0.07121468
1988,0.33307797
1989,0.030093655
1990,0.14568765
1991,0.11603472
1992,0.60636765
1993,0.17099883
1994,0.040362637
1995,0.075493805
1996,0.4458906
1997,0.111560464
1998,0.68804175
1999,0.9024084
2000,0.56621236
2001,0.173176
2002,0.83297575
2003,0.63475776
2004,0.036718175
2005,0.028271941
2006,0.037035413
2007,0.066560924
2008,0.049237467
2009,0.05874347
2010,0.060372658
2011,0.20272568
2012,0.33307797
2013,0.12209079
2014,0.633701
2015,0.2892587
2016,0.25652486
2017,0.54416627
2018,0.05017035
2019,0.0352193
2020,0.8904374
2021,0.06315913
2022,0.05058593
2023,0.12414008
2024,0.077439316
2025,0.388582
2026,0.43131796
2027,0.032871738
2028,0.54866093
2029,0.10855124
2030,0.24696143
2031,0.16066387
2032,0.11880408
2033,0.119848914
2034,0.044963382
2035,0.04160539
2036,0.33860466
2037,0.03546619
2038,0.46704373
2039,0.035729673
2040,0.24806046
2041,0.07045052
2042,0.04753611
2043,0.079378136
2044,0.07372669
2045,0.36784822
2046,0.87628144
2047,0.22818992
2048,0.5622099
2049,0.082953185
2050,0.84074694
2051,0.263251
2052,0.9026346
2053,0.14501038
2054,0.042280275
2055,0.2714674
2056,0.035558943
2057,0.05217689
2058,0.028131774
2059,0.03606292
2060,0.38027328
2061,0.5892799
2062,0.04569301
2063,0.7265968
2064,0.041738182
2065,0.0437687
2066,0.18372077
2067,0.37419114
2068,0.66617507
2069,0.032261807
2070,0.14060453
2071,0.74482566
2072,0.677298
2073,0.8446177
2074,0.55697596
2075,0.70710754
2076,0.041244518
2077,0.2758397
2078,0.028173165
2079,0.4994045
2080,0.047439694
2081,0.4196686
2082,0.042006083
2083,0.26027715
2084,0.041402616
2085,0.22866559
2086,0.047715176
2087,0.7049428
2088,0.028705196
2089,0.08912335
2090,0.13090856
2091,0.044425286
2092,0.39565203
2093,0.85627174
2094,0.117343746
2095,0.09802499
2096,0.32244337
2097,0.037133783
2098,0.29678416
2099,0.15292957
2100,0.50482166
2101,0.9108154
2102,0.053271882
2103,0.045617823
2104,0.9054954
2105,0.34535396
2106,0.5067562
2107,0.030186683
2108,0.038305197
2109,0.052166242
2110,0.5989561
2111,0.2964733
2112,0.107183754
2113,0.06179897
2114,0.077627935
2115,0.25777
2116,0.8049241
2117,0.030922193
2118,0.6635505
2119,0.2252134
2120,0.030093655
2121,0.07163236
2122,0.9038006
2123,0.18633248
2124,0.45342338
2125,0.04964275
2126,0.14057595
2127,0.1587412
2128,0.41976964
2129,0.31605437
2130,0.37868407
2131,0.14921676
2132,0.031813983
2133,0.44559768
2134,0.89098257
2135,0.09692177
2136,0.033903297
2137,0.17188628
2138,0.048675578
2139,0.54024994
2140,0.8591682
2141,0.051175334
2142,0.055151213
2143,0.8709216
2144,0.054200158
2145,0.14115945
2146,0.38619968
2147,0.029982053
2148,0.23954305
2149,0.028894452
2150,0.17491637
2151,0.7475367
2152,0.24256307
2153,0.08645296
2154,0.04843889
2155,0.82910246
2156,0.030014198
2157,0.5067562
2158,0.2692593
2159,0.0530425
2160,0.067172244
2161,0.24396405
2162,0.86592907
2163,0.05347691
2164,0.7004635
2165,0.042993262
2166,0.6006455
2167,0.17454855
2168,0.03025265
2169,0.17786461
2170,0.035526108
2171,0.64447796
2172,0.11775528
2173,0.5049658
2174,0.03663296
2175,0.4873978
2176,0.041692477
2177,0.37479374
2178,0.03429089
2179,0.6488976
2180,0.041535564
2181,0.030042557
2182,0.2951085
2183,0.08057376
2184,0.028131774
2185,0.52916783
2186,0.054828044
2187,0.3484338
2188,0.09743511
2189,0.30008924
2190,0.27285662
2191,0.26879454
2192,0.31670436
2193,0.041436367
2194,0.26171747
2195,0.09691091
2196,0.17259468
2197,0.41904986
2198,0.04755957
2199,0.037866943
2200,0.059121877
2201,0.031442985
2202,0.06591683
2203,0.10085175
2204,0.10953832
2205,0.035420235
2206,0.43262216
2207,0.032378003
2208,0.03404752
2209,0.381062
2210,0.5565365
2211,0.08032239
2212,0.14757995
2213,0.14015554
2214,0.47337782
2215,0.32718673
2216,0.2047888
2217,0.048852116
2218,0.09743511
2219,0.09098693
2220,0.67441374
2221,0.18733348
2222,0.035246007
2223,0.4678244
2224,0.25589707
2225,0.02930028
2226,0.50696236
2227,0.033797234
2228,0.63725525
2229,0.28829116
2230,0.071958825
2231,0.039212115
2232,0.61225355
2233,0.11070068
2234,0.07507244
2235,0.3246161
2236,0.047856055
2237,0.24482325
2238,0.121677354
2239,0.8910275
2240,0.5512889
2241,0.43549436
2242,0.05194074
2243,0.22879621
2244,0.5761477
2245,0.22614925
2246,0.03673822
2247,0.06083636
2248,0.24163605
2249,0.030093655
2250,0.46186042
2251,0.07876474
2252,0.029162236
2253,0.87650275
2254,0.5553992
2255,0.031048046
2256,0.62749386
2257,0.10873956
2258,0.030093655
2259,0.029368253
2260,0.4418997
2261,0.045892984
2262,0.19708972
2263,0.09492338
2264,0.20153254
2265,0.040968273
2266,0.031279817
2267,0.22054282
2268,0.8640322
2269,0.0341467
2270,0.029343335
2271,0.045648284
2272,0.30095488
2273,0.084771045
2274,0.6984021
2275,0.09845132
2276,0.05671029
2277,0.030093655
2278,0.4855972
2279,0.037293497
2280,0.098746255
2281,0.123610444
2282,0.03673822
2283,0.45387197
2284,0.25269318
2285,0.21664584
2286,0.3068768
2287,0.035729673
2288,0.47313672
2289,0.40357995
2290,0.14618553
2291,0.1485385
2292,0.04815163
2293,0.6219845
2294,0.039086692
2295,0.033411764
2296,0.5882811
2297,0.2726214
2298,0.061400816
2299,0.032475144
2300,0.1162372
2301,0.18926229
2302,0.031879004
2303,0.8806622
2304,0.060955796
2305,0.05460772
2306,0.64497447
2307,0.08739504
2308,0.10637867
2309,0.06414833
2310,0.28237808
2311,0.02930028
2312,0.112901285
2313,0.058397107
2314,0.1414239
2315,0.15215205
2316,0.040765174
2317,0.57773274
2318,0.2729334
2319,0.25796086
2320,0.36822042
2321,0.028131774
2322,0.2797676
2323,0.065248616
2324,0.48751107
2325,0.07195204
2326,0.28871873
2327,0.031179179
2328,0.4096704
2329,0.028173165
2330,0.06745956
2331,0.52945375
2332,0.44722608
2333,0.070917785
2334,0.07287681
2335,0.06067825
2336,0.68391603
2337,0.52154535
2338,0.039743245
2339,0.079866685
2340,0.50638324
2341,0.05429905
2342,0.031072123
2343,0.059142705
2344,0.29362816
2345,0.48751107
2346,0.03879863
2347,0.42364585
2348,0.062043294
2349,0.658529
2350,0.028131774
2351,0.15436977
2352,0.46910653
2353,0.028131774
2354,0.5744368
2355,0.11183224
2356,0.36494365
2357,0.053595413
2358,0.033834066
2359,0.09081306
2360,0.13498603
2361,0.12707397
2362,0.05968835
2363,0.067327775
2364,0.8587397
2365,0.04806422
2366,0.40375575
2367,0.17251804
2368,0.032040372
2369,0.029105334
2370,0.072361186
2371,0.05515936
2372,0.7022534
2373,0.607821
2374,0.05660466
2375,0.8664926
2376,0.16045173
2377,0.27613845
2378,0.054972794
2379,0.119658224
2380,0.3043228
2381,0.6431863
2382,0.12176318
2383,0.27951577
2384,0.41261888
2385,0.33205745
2386,0.06658002
2387,0.030922193
2388,0.070033275
2389,0.076083854
2390,0.37130964
2391,0.7169253
2392,0.3021418
2393,0.22204298
2394,0.27285662
2395,0.0792126
2396,0.120618425
2397,0.76538366
2398,0.10444034
2399,0.33350578
2400,0.06523396
2401,0.17265423
2402,0.2722086
2403,0.049352065
2404,0.5509565
2405,0.15184869
2406,0.042494975
2407,0.03005827
2408,0.044947535
2409,0.046541
2410,0.02930028
2411,0.039260585
2412,0.5397808
2413,0.08220013
2414,0.031104257
2415,0.53853524
2416,0.10712933
2417,0.15608758
2418,0.115662284
2419,0.058998045
2420,0.08716451
2421,0.034306306
2422,0.4977111
2423,0.5622099
2424,0.07576778
2425,0.69357216
2426,0.35434628
2427,0.16001782
2428,0.030576563
2429,0.31147063
2430,0.24149914
2431,0.043504205
2432,0.04171615
2433,0.043859784
2434,0.42474955
2435,0.24017835
2436,0.48347014
2437,0.20843883
2438,0.16253352
2439,0.14213249
2440,0.028934564
2441,0.2705616
2442,0.28326136
2443,0.12831703
2444,0.5674596
2445,0.5656343
2446,0.14087003
2447,0.03163218
2448,0.060980666
2449,0.12345959
2450,0.29554245
2451,0.094802596
2452,0.1127091
2453,0.5483946
2454,0.3819084
2455,0.6031359
2456,0.3146496
2457,0.5998684
2458,0.12179349
2459,0.7964739
2460,0.74827915
2461,0.44559768
2462,0.055037063
2463,0.64567053
2464,0.49482816
2465,0.13434789
2466,0.22825254
2467,0.21588193
2468,0.050707858
2469,0.16773726
2470,0.1547356
2471,0.17956714
2472,0.5094998
2473,0.0682444
2474,0.033834066
2475,0.108398035
2476,0.033951394
2477,0.049947005
2478,0.15339155
2479,0.04062124
2480,0.5246729
2481,0.10754278
2482,0.028747406
2483,0.05671029
2484,0.8652251
2485,0.33011422
2486,0.44999874
2487,0.088376515
2488,0.12991987
2489,0.22361864
2490,0.36310598
2491,0.58202904
2492,0.09471283
2493,0.23471566
2494,0.16393131
2495,0.06496414
2496,0.8164782
2497,0.05698521
2498,0.034115694
2499,0.35323918
2500,0.030093655
2501,0.103143156
2502,0.093559556
2503,0.051326316
2504,0.29143137
2505,0.4977535
2506,0.42674997
2507,0.029105334
2508,0.8761982
2509,0.3819302
2510,0.056388248
2511,0.52337104
2512,0.029482948
2513,0.0345602
2514,0.0710129
2515,0.1003132
2516,0.23664986
2517,0.105691195
2518,0.1459299
2519,0.5050404
2520,0.043913297
2521,0.042217366
2522,0.03139988
2523,0.85243124
2524,0.03586517
2525,0.41333976
2526,0.11729434
2527,0.03015683
2528,0.055464834
2529,0.11766348
2530,0.03276748
2531,0.44866586
2532,0.2694815
2533,0.038814362
2534,0.50134873
2535,0.030428957
2536,0.38806254
2537,0.381062
2538,0.06027029
2539,0.06715239
2540,0.057164114
2541,0.04255457
2542,0.057655636
2543,0.03398041
2544,0.43161693
2545,0.0542483
2546,0.030014198
2547,0.09485916
2548,0.64592516
2549,0.35027263
2550,0.0306458
2551,0.08738055
2552,0.7433971
2553,0.06407874
2554,0.23179592
2555,0.048704244
2556,0.23843485
2557,0.029066108
2558,0.04141192
2559,0.031241572
2560,0.65014166
2561,0.050793596
2562,0.38633028
2563,0.3043228
2564,0.5923758
2565,0.3685531
2566,0.6749899
2567,0.26175308
2568,0.02930028
2569,0.074865945
2570,0.7047498
2571,0.04943392
2572,0.06161693
2573,0.25984725
2574,0.09911953
2575,0.124465115
2576,0.1227083
2577,0.3819302
2578,0.4836428
2579,0.11687811
2580,0.42858344
2581,0.030285072
2582,0.051495295
2583,0.46381992
2584,0.40924096
2585,0.035373207
2586,0.09704576
2587,0.071672045
2588,0.20639119
2589,0.4504714
2590,0.07970585
2591,0.06203625
2592,0.799873
2593,0.03637119
2594,0.05557546
2595,0.381062
2596,0.33860466
2597,0.20334479
2598,0.70410043
2599,0.16809714
2600,0.050220445
2601,0.02867263
2602,0.32310405
2603,0.029343335
2604,0.037110154
2605,0.50482166
2606,0.44321373
2607,0.048972458
2608,0.4981793
2609,0.1582593
2610,0.08381367
2611,0.14699553
2612,0.05951546
2613,0.82860154
2614,0.04218939
2615,0.06739451
2616,0.029368253
2617,0.12163975
2618,0.2817625
2619,0.14141032
2620,0.42862308
2621,0.20311506
2622,0.31622007
2623,0.08979799
2624,0.030014198
2625,0.048549972
2626,0.48792037
2627,0.30461293
2628,0.14553559
2629,0.11598391
2630,0.64397323
2631,0.07362464
2632,0.040622372
2633,0.1629882
2634,0.122693725
2635,0.15560187
2636,0.066622406
2637,0.33860466
2638,0.036709104
2639,0.33860466
2640,0.108187824
2641,0.2960391
2642,0.06224565
2643,0.11473128
2644,0.075251825
2645,0.035519265
2646,0.02867263
2647,0.058628414
2648,0.041157536
2649,0.20669575
2650,0.15383348
2651,0.19928558
2652,0.19797891
2653,0.042433433
2654,0.32707256
2655,0.5082638
2656,0.035411876
2657,0.31577268
2658,0.076348715
2659,0.88275343
2660,0.05776855
2661,0.02930028
2662,0.4920156
2663,0.03234888
2664,0.04729769
2665,0.028964613
2666,0.030576563
2667,0.27502218
2668,0.44085202
2669,0.029608343
2670,0.39767262
2671,0.0292031
2672,0.82788724
2673,0.034257755
2674,0.033115294
2675,0.3501681
2676,0.061955586
2677,0.16693282
2678,0.04482492
2679,0.84300536
2680,0.50482166
2681,0.2900777
2682,0.2653194
2683,0.6723962
2684,0.2279359
2685,0.1416631
2686,0.051676154
2687,0.17694694
2688,0.18976192
2689,0.38447452
2690,0.14732595
2691,0.5568244
2692,0.039813165
2693,0.6749899
2694,0.48751107
2695,0.34636453
2696,0.05217689
2697,0.03095155
2698,0.6320303
2699,0.099218406
2700,0.11627651
2701,0.02867263
2702,0.68890816
2703,0.03212009
2704,0.06681176
2705,0.9071333
2706,0.4567244
2707,0.03833506
2708,0.19042464
2709,0.26898134
2710,0.050454307
2711,0.16683559
2712,0.042588893
2713,0.28267995
2714,0.071617775
2715,0.04711373
2716,0.04692434
2717,0.04280167
2718,0.11605976
2719,0.32951185
2720,0.79175997
2721,0.57935447
2722,0.13455041
2723,0.09490589
2724,0.041307915
2725,0.30513418
2726,0.14543416
2727,0.8573483
2728,0.03913519
2729,0.8900103
2730,0.38921443
2731,0.05393233
2732,0.030714206
2733,0.06505384
2734,0.038946494
2735,0.055759013
2736,0.14370593
2737,0.083263345
2738,0.47017786
2739,0.49031854
2740,0.5472177
2741,0.27502218
2742,0.042473964
2743,0.34467083
2744,0.14867544
2745,0.03461684
2746,0.899764
2747,0.029105334
2748,0.09563276
2749,0.514056
2750,0.16518945
2751,0.07556915
2752,0.14756589
2753,0.08183457
2754,0.07770118
2755,0.03888865
2756,0.08105863
2757,0.09236472
2758,0.25648558
2759,0.2979744
2760,0.030093655
2761,0.4240766
2762,0.394646
2763,0.32008943
2764,0.27367267
2765,0.11975424
2766,0.26572913
2767,0.08248452
2768,0.034576643
2769,0.22722694
2770,0.15779857
2771,0.18280718
2772,0.02867263
2773,0.040885348
2774,0.57773274
2775,0.036153242
2776,0.031529877
2777,0.055539496
2778,0.06429807
2779,0.08868352
2780,0.43219867
2781,0.029528692
2782,0.036271427
2783,0.04667863
2784,0.032822855
2785,0.2554591
2786,0.14709142
2787,0.032191344
2788,0.14660498
2789,0.41904986
2790,0.100731835
2791,0.036626387
2792,0.8361366
2793,0.04561705
2794,0.27422816
2795,0.08702603
2796,0.06730637
2797,0.658529
2798,0.116672136
2799,0.2505501
2800,0.39006388
2801,0.043988742
2802,0.338072
2803,0.19574262
2804,0.11862645
2805,0.05217689
2806,0.0673135
2807,0.1586132
2808,0.14035864
2809,0.88795125
2810,0.054772694
2811,0.049747802
2812,0.067537725
2813,0.04356661
2814,0.6536528
2815,0.09709502
2816,0.32021233
2817,0.7386477
2818,0.051985137
2819,0.059535317
2820,0.20386505
2821,0.135292
2822,0.26845127
2823,0.028271941
2824,0.65290725
2825,0.39136162
2826,0.10343013
2827,0.02867263
2828,0.03687033
2829,0.79175997
2830,0.1525156
2831,0.1662665
2832,0.22582597
2833,0.038162686
2834,0.06300852
2835,0.054419458
2836,0.05452246
2837,0.057708815
2838,0.058376383
2839,0.03609917
2840,0.03429089
2841,0.047916636
2842,0.47015163
2843,0.5069182
2844,0.42352393
2845,0.028660083
2846,0.0628655
2847,0.4032506
2848,0.7781203
2849,0.46910653
2850,0.048770815
2851,0.23687163
2852,0.042046875
2853,0.36505508
2854,0.03862165
2855,0.061932366
2856,0.052123245
2857,0.47647732
2858,0.28342655
2859,0.23752506
2860,0.030093655
2861,0.6131551
2862,0.052682195
2863,0.74139136
2864,0.1379918
2865,0.2047258
2866,0.043797716
2867,0.13253102
2868,0.21768206
2869,0.03182479
2870,0.029520096
2871,0.39328822
2872,0.40929127
2873,0.56823856
