index,target
1598,0.99893826
1599,0.99425876
1600,0.97123903
1601,0.0010594463
1602,0.99755055
1603,0.000596087
1604,0.989641
1605,0.99852717
1606,0.08140014
1607,0.0010691655
1608,0.00066056644
1609,0.99771214
1610,0.0043281326
1611,0.9950229
1612,0.00055605546
1613,0.9103225
1614,0.0017670888
1615,0.99579275
1616,0.99948186
1617,0.9998061
1618,0.981676
1619,0.9968508
1620,8.713811e-05
1621,0.9994547
1622,0.9915867
1623,0.00016995406
1624,0.9846272
1625,0.9982981
1626,0.03717278
1627,0.9996247
1628,0.9904407
1629,0.99387
1630,0.99991727
1631,0.9989504
1632,0.9993356
1633,0.98876965
1634,0.015676828
1635,0.0007355052
1636,0.9992588
1637,0.99678767
1638,0.9998543
1639,0.00015989867
1640,0.9334364
1641,0.00024375357
1642,0.98533326
1643,0.9992248
1644,0.9991904
1645,0.99542326
1646,0.96046126
1647,0.977843
1648,0.98829424
1649,0.8868054
1650,0.00021971234
1651,0.9973143
1652,0.99975926
1653,0.99910694
1654,7.05305e-05
1655,0.9931809
1656,0.9857852
1657,0.9837854
1658,0.00014590207
1659,0.00016747188
1660,0.0004425075
1661,0.0008372746
1662,0.00014843597
1663,0.9996946
1664,0.99974304
1665,0.17939237
1666,0.9946315
1667,0.9991289
1668,0.9973627
1669,0.99918467
1670,0.9939221
1671,0.9797524
1672,1.8487055e-05
1673,0.00013157356
1674,0.0015429608
1675,0.0045161336
1676,0.30754757
1677,0.9848872
1678,0.025052981
1679,0.99851125
1680,0.99623436
1681,0.9986093
1682,0.9973252
1683,0.00011729645
1684,0.996145
1685,0.9836541
1686,0.000104950304
1687,0.9539406
1688,0.0054562646
1689,7.8593024e-05
1690,0.9936287
1691,0.9877545
1692,0.00043248426
1693,0.9976515
1694,5.8913138e-05
1695,0.97182816
1696,0.0027275898
1697,0.053513076
1698,7.417994e-05
1699,0.99749386
1700,0.9980946
1701,0.9957306
1702,0.0013005097
1703,0.000425406
1704,9.8274955e-05
1705,0.9963509
1706,0.9368998
1707,0.9989496
1708,0.99825376
1709,0.99842924
1710,3.5548353e-05
1711,0.0006700953
1712,0.99862957
1713,0.99939597
1714,0.99737984
1715,6.046949e-05
1716,0.98742
1717,0.0020091247
1718,0.99890304
1719,0.9980019
1720,0.73910636
1721,0.0005989473
1722,0.0005253399
1723,0.98913133
1724,0.99929905
1725,0.999491
1726,0.99080443
1727,0.0006347885
1728,0.25337192
1729,0.10640457
1730,0.0018405889
1731,0.0012468268
1732,0.99736124
1733,0.9825989
1734,0.00091380574
1735,0.9996147
1736,0.9984711
1737,0.0040279916
1738,0.997897
1739,0.9888292
1740,0.00016684119
1741,0.00017945233
1742,0.9975909
1743,0.003466298
1744,0.0011998381
1745,5.8656165e-05
1746,0.00014262646
1747,0.9981218
1748,7.998161e-05
1749,0.9684379
1750,0.99506927
1751,0.9995813
1752,0.9995696
1753,0.9992986
1754,0.99836785
1755,4.8768175e-05
1756,0.037562728
1757,0.87597007
1758,0.9983419
1759,0.00032503862
1760,0.00016711185
1761,0.99060225
1762,0.006397626
1763,0.8972371
1764,0.0016865243
1765,0.99838746
1766,0.9843248
1767,0.99814475
1768,0.9980584
1769,0.99116325
1770,0.0006530309
1771,0.9988211
1772,0.9982778
1773,0.9975452
1774,0.99434763
1775,0.9987459
1776,0.9992669
1777,0.9987074
1778,0.9968669
1779,0.999121
1780,0.99944216
1781,0.089634046
1782,0.00579152
1783,0.00014147448
1784,0.0037032187
1785,0.99114555
1786,0.99913114
1787,0.00012771192
1788,0.0089206835
1789,0.9988299
1790,0.9725884
1791,0.98845905
1792,0.00476713
1793,0.96536016
1794,0.999027
1795,0.9983529
1796,0.998467
1797,0.9957917
1798,0.98628354
1799,0.9857099
1800,0.000121418176
1801,0.9983891
1802,0.00048675065
1803,0.99899477
1804,0.9988543
1805,0.99754924
1806,0.9985133
1807,2.7773176e-05
1808,0.0011867202
1809,0.9971801
1810,0.9904597
1811,0.9111872
1812,0.99756384
1813,0.9986815
1814,0.00019818553
1815,0.00025549094
1816,0.004572983
1817,0.0044512907
1818,0.96158755
1819,0.9985055
1820,0.99196917
1821,0.9985617
1822,0.9873919
1823,0.9953414
1824,0.99740976
1825,0.008446058
1826,6.846902e-05
1827,0.99982196
1828,0.9988392
1829,0.00012336457
1830,0.0013528662
1831,0.8969978
1832,0.9985299
1833,0.9888482
1834,0.00056695647
1835,7.076441e-05
1836,5.9098544e-05
1837,0.0028884944
1838,0.9931645
1839,0.99744487
1840,5.7829282e-05
1841,3.2052554e-05
1842,0.9990564
1843,0.014987474
1844,0.9944378
1845,0.9988462
1846,0.00036823982
1847,0.9956376
1848,0.00011467665
1849,0.00054283935
1850,0.99817884
1851,0.0012662623
1852,0.9991596
1853,0.9736337
1854,0.99707603
1855,0.99874496
1856,0.0009553131
1857,0.9993518
1858,0.996732
1859,0.9972185
1860,0.9937279
1861,0.99696916
1862,0.07950744
1863,0.0013213577
1864,0.9988617
1865,0.99692696
1866,0.994467
1867,0.99880075
1868,1.7067438e-05
1869,0.9993268
1870,0.9914152
1871,0.9928725
1872,0.99934334
1873,0.964588
1874,0.99812967
1875,0.00032134677
1876,0.998106
1877,0.99488294
1878,0.015752377
1879,0.077449806
1880,0.9921544
1881,0.99976295
1882,7.544364e-05
1883,2.7310523e-05
1884,0.98897946
1885,0.9968263
1886,0.9978116
1887,0.00023079723
1888,0.00086142705
1889,0.9972844
1890,0.99489415
1891,0.0016647197
1892,0.9884454
1893,2.439665e-05
1894,0.003972253
1895,0.002370431
1896,0.9965396
1897,0.99966514
1898,0.9974057
1899,0.9957879
1900,0.9984856
1901,0.00095698074
1902,0.004034652
1903,0.0014740629
1904,1.1645472e-05
1905,0.9453049
1906,0.0011660107
1907,0.0006601964
1908,0.8409407
1909,0.9586639
1910,4.1014402e-05
1911,4.9269518e-05
1912,0.0001298435
1913,0.9968831
1914,0.9949993
1915,0.99995804
1916,0.00011955513
1917,0.9952486
1918,0.985413
1919,0.99946576
1920,0.99652857
1921,0.9302039
1922,0.00017338817
1923,0.0004243321
1924,0.8869286
1925,0.0036488408
1926,0.10984345
1927,0.99875367
1928,6.0566614e-05
1929,0.00037036644
1930,0.99544084
1931,0.00038126067
1932,0.0002674619
1933,0.99967146
1934,0.00011983671
1935,0.99827874
1936,0.0004988741
1937,0.998175
1938,0.00023290346
1939,0.9977564
1940,0.00013290031
1941,0.96076286
1942,0.9883286
1943,0.0007371507
1944,0.996664
1945,0.9814703
1946,0.99757046
1947,0.9661084
1948,0.9989398
1949,0.0050739795
1950,0.00034403816
1951,0.99989974
1952,0.9991431
1953,0.861783
1954,0.9966131
1955,0.9971259
1956,4.885331e-05
1957,0.0009110721
1958,0.00019394909
1959,0.010810486
1960,0.99163955
1961,0.99402916
1962,0.04450499
1963,0.9944522
1964,0.9990895
1965,0.9864851
1966,2.2006921e-05
1967,0.996163
1968,0.9937784
1969,7.263444e-05
1970,0.0022144502
1971,0.9983809
1972,0.00018966569
1973,0.99926597
1974,0.00032924497
1975,0.99875534
1976,3.086636e-05
1977,0.00019514517
1978,0.9915216
1979,0.997405
1980,0.9987746
1981,0.9985661
1982,0.9989046
1983,0.0004623001
1984,0.000111220594
1985,8.967447e-06
1986,0.991356
1987,0.9951906
1988,0.00031470458
1989,0.00031394133
1990,0.00061317935
1991,0.00028321266
1992,0.0015981696
1993,0.99797744
1994,0.9993624
1995,0.7838137
1996,0.00073241926
1997,0.7327566
1998,0.00093543436
1999,0.9901751
2000,0.9990006
2001,0.9978917
2002,7.032371e-05
2003,0.98818123
2004,0.99455184
2005,0.0001097056
2006,0.023160368
2007,0.9978713
2008,0.99704224
2009,0.00020046138
2010,0.9950421
2011,0.9960865
2012,0.9978878
2013,0.9988257
2014,0.9990056
2015,0.00022921279
2016,0.99840945
2017,0.9990319
2018,0.9940433
2019,0.00048941537
2020,0.99439067
2021,0.99927336
2022,0.9986632
2023,0.0007009048
2024,0.9810931
2025,0.9919789
2026,0.0026333292
2027,0.00017740141
2028,0.9803728
2029,0.9992861
2030,0.00039524105
2031,0.13952155
2032,0.45983842
2033,0.9024518
2034,0.99122614
2035,0.97412777
2036,0.9940381
2037,0.24122237
2038,0.9797084
2039,0.9995284
2040,0.98168564
2041,0.9968334
2042,0.012953958
2043,0.0010165771
2044,0.98119694
2045,0.998643
2046,0.001182353
2047,0.9927798
2048,0.0008321496
2049,0.9701568
2050,0.32972082
2051,0.9973667
2052,0.9977849
2053,6.108046e-05
2054,0.8163138
2055,0.09902569
2056,0.0015523207
2057,0.99615806
2058,0.9991009
2059,0.005761167
2060,1.985619e-05
2061,0.99765354
2062,0.01897764
2063,0.99955934
2064,0.0007444577
2065,0.48747873
2066,0.00033036715
2067,0.9985083
2068,0.99949896
2069,0.0053981096
2070,0.0011382045
2071,0.04798769
2072,0.99838567
2073,0.99818546
2074,0.8256904
2075,0.99758875
2076,1.9813933e-05
2077,0.9975799
2078,0.0002816361
2079,0.9981775
2080,0.0006967195
2081,0.923851
2082,0.00038666508
2083,7.1181516e-05
2084,9.6178046e-05
2085,0.9968093
2086,0.00021352606
2087,0.98804003
2088,0.0021535533
2089,0.9983854
2090,0.9990792
2091,4.044384e-05
2092,0.996931
2093,0.942619
2094,0.9965405
2095,8.202477e-05
2096,0.16736166
2097,0.9892091
2098,0.99930954
2099,0.002173827
2100,0.028570581
2101,0.9608202
2102,0.00079270493
2103,0.9994555
2104,0.0007883354
2105,0.98678684
2106,0.00037659105
2107,0.9876458
2108,0.01978314
2109,0.9914346
2110,0.99361175
2111,0.9993575
2112,0.00019846161
2113,0.00046301738
2114,0.00011311794
2115,0.9921119
2116,0.022634875
2117,0.98931736
2118,0.025545947
2119,0.9847686
2120,2.4709423e-05
2121,0.00053284754
2122,0.9989379
2123,0.99550915
2124,0.99956065
2125,0.9985922
2126,3.0595453e-05
2127,0.95265114
2128,0.00054602243
2129,0.0010118344
2130,0.99376464
2131,0.99714166
2132,0.9985147
2133,4.6923695e-05
2134,0.99794
2135,0.00017815847
2136,0.9990054
2137,0.0003592762
2138,0.9991435
2139,0.997965
2140,0.0010816848
2141,0.9985518
2142,0.00030457033
2143,6.939758e-05
2144,0.9288159
2145,0.00017182415
2146,0.9971547
2147,6.1572166e-05
2148,0.0008413269
2149,0.0026057977
2150,0.99658823
2151,2.4240733e-05
2152,0.0006703757
2153,7.311896e-05
2154,0.9993703
2155,0.99386036
2156,0.00013364665
2157,0.99796754
2158,0.0001810267
2159,0.96419495
2160,0.0002250723
2161,0.008166088
2162,0.59782803
2163,0.69998384
2164,0.9979907
2165,0.9986765
2166,0.0034273947
2167,0.007234863
2168,0.9969138
2169,0.00015108242
2170,0.99968207
2171,0.9934916
2172,0.9889255
2173,0.00013230741
2174,0.9984282
2175,0.9973833
2176,0.9727578
2177,0.005242956
2178,0.9856177
2179,0.99940693
2180,3.091939e-05
2181,0.42484185
2182,0.99878186
2183,0.9992132
2184,0.99730873
2185,0.00045357013
2186,0.9997156
2187,0.49169564
2188,0.9927165
2189,0.9838493
2190,0.99844354
2191,0.00015329906
2192,0.00050022785
2193,0.99933594
2194,0.99691725
2195,0.00017277079
2196,0.9985923
2197,0.011454686
2198,0.00068021653
2199,0.99142116
2200,0.9943123
2201,0.98603034
2202,0.0009871555
2203,0.99939346
2204,0.9983639
2205,0.9988073
2206,0.008771966
2207,0.00094769755
2208,0.0004462896
2209,0.99753773
2210,0.9866101
2211,0.22910926
2212,0.98996174
2213,0.0007058185
2214,0.9973189
2215,0.9982078
2216,0.9869856
2217,0.99743325
2218,0.9944501
2219,0.9996326
2220,0.09601287
2221,0.95104134
2222,0.0150594255
2223,0.9969806
2224,0.0001136268
2225,0.9918727
2226,0.99800974
2227,0.99806386
2228,0.9985794
2229,3.0409492e-05
2230,0.9977857
2231,0.98673546
2232,0.9542249
2233,0.9997589
2234,0.97063017
2235,0.9996309
2236,0.99754995
2237,0.9998222
2238,0.9993333
2239,0.9985476
2240,0.998454
2241,0.99820626
2242,0.9986952
2243,0.99294186
2244,0.0013375927
2245,0.99776125
2246,0.9989938
2247,0.00083457195
2248,0.00021997622
2249,0.99589443
2250,0.999655
2251,0.98752487
2252,0.99474937
2253,0.00015176594
2254,0.9972888
2255,0.99965227
2256,0.0006837496
2257,0.96068454
2258,0.9922105
2259,0.99987864
2260,0.0023728216
2261,1.867679e-05
2262,0.9973369
2263,1.8714838e-05
2264,0.9958656
2265,0.00017042091
2266,0.021102628
2267,7.1914554e-05
2268,0.98457843
2269,0.0365715
2270,0.0040382887
2271,0.00015253937
2272,0.9605642
2273,8.0699545e-05
2274,0.9981553
2275,0.10766958
2276,0.00040016606
2277,0.99601257
2278,0.0039476487
2279,0.99978834
2280,4.3096577e-05
2281,0.999519
2282,0.22835992
2283,0.014080648
2284,0.99925977
2285,0.99507314
2286,0.99968314
2287,0.9995036
2288,0.99961925
2289,0.99654454
2290,0.16687466
2291,0.0008035746
2292,0.99436307
2293,0.00046566673
2294,0.98852694
2295,0.9998752
2296,0.99036133
2297,0.9948074
2298,0.9981325
2299,0.9981647
2300,0.99582267
2301,0.0002559864
2302,0.0006883207
2303,0.99890363
2304,0.9648847
2305,0.996734
2306,0.999759
2307,0.0014553152
2308,0.99896634
2309,0.00024296678
2310,0.99909735
2311,0.0023201397
2312,0.9997003
2313,0.98399854
2314,0.9995159
2315,0.00034781668
2316,2.0266725e-05
2317,0.92269504
2318,0.9441218
2319,0.0024284117
2320,0.9991373
2321,0.9655487
2322,0.9991399
2323,0.9990074
2324,0.00085885724
2325,0.99882346
2326,0.8483447
2327,0.006172952
2328,0.9974571
2329,0.99946576
2330,0.00014458004
2331,0.008125039
2332,0.9986594
2333,0.9985721
2334,0.0002765911
2335,0.98408175
2336,0.0054521128
2337,0.99815434
2338,3.680803e-05
2339,0.9847222
2340,0.9997261
2341,0.9976751
2342,0.9984243
2343,0.003473941
2344,0.9980927
2345,0.99758947
2346,5.778959e-05
2347,0.40897503
2348,6.554591e-05
2349,0.00084645196
2350,0.9958331
2351,0.9996824
2352,5.2493848e-05
2353,0.9957467
2354,0.95108783
2355,0.99325645
2356,0.9971181
2357,0.0012686712
2358,0.91229427
2359,0.9990452
2360,0.0071582627
2361,0.8226414
2362,0.99697053
2363,3.3348257e-05
2364,0.00065262464
2365,0.00023245532
2366,8.662231e-05
2367,0.004143433
2368,0.9748446
2369,0.00041286877
2370,0.9991049
2371,0.99353033
2372,0.9965185
2373,0.96057695
2374,0.005747109
2375,0.000960638
2376,0.10030605
2377,0.0013954452
2378,0.012130422
2379,0.0015269361
2380,0.032368712
2381,0.99586713
2382,0.00042731076
2383,0.0028876034
2384,0.0025778727
2385,0.99161154
2386,4.9762395e-05
2387,0.0025139973
2388,0.99724174
2389,0.0077990415
2390,0.9998852
2391,0.99572104
2392,0.9719044
2393,0.00037561185
2394,0.011019436
2395,0.99978954
2396,0.014077379
2397,0.000121089
2398,0.000102458296
2399,1.0113388e-05
2400,0.9136849
2401,0.0014135366
2402,0.93991596
2403,0.0012254671
2404,0.99640983
2405,0.99941766
2406,0.9947038
2407,0.042970367
2408,0.0006333116
2409,0.00019313711
2410,0.99928814
2411,0.000414419
2412,0.990681
2413,0.9992168
2414,0.9995976
2415,0.9945984
2416,0.9990476
2417,0.9985545
2418,0.9831344
2419,0.9991749
2420,0.02325218
2421,0.9688885
2422,0.0005836786
2423,0.2507619
2424,0.008713155
2425,0.99316424
2426,0.00017445897
2427,0.97367203
2428,0.00021688043
2429,0.99756
2430,0.00557888
2431,0.00016304333
2432,0.029362375
2433,0.98171544
2434,0.99686027
2435,0.000764629
2436,0.99156624
2437,0.99131775
2438,0.9945633
2439,0.97495306
2440,0.99762934
2441,0.0014248522
2442,0.97172
2443,0.00018378388
2444,0.00015150612
2445,0.17757174
2446,0.99947065
2447,0.9984767
2448,0.99920017
2449,0.99909663
2450,0.99864095
2451,0.9818091
2452,0.004077627
2453,0.9672304
2454,0.9975509
2455,1.19857805e-05
2456,0.99801683
2457,0.001605884
2458,0.0006928592
2459,0.00010771892
2460,0.0011794431
2461,0.9664088
2462,0.0019019552
2463,0.98589396
2464,0.9996362
2465,0.9983841
2466,8.0036545e-05
2467,0.9988225
2468,0.9974927
2469,0.9002424
2470,0.00022769872
2471,0.0045336066
2472,0.00253246
2473,0.0003966981
2474,0.008894411
2475,0.0005018622
2476,4.9532675e-05
2477,0.70726377
2478,0.008063117
2479,0.9982736
2480,3.014817e-05
2481,0.9157814
2482,0.9966903
2483,0.9786518
2484,0.9715459
2485,0.9930733
2486,0.00028805912
2487,0.9899649
2488,0.9980825
2489,0.98002666
2490,0.99932885
2491,0.0022637104
2492,0.00091196486
2493,0.00076794456
2494,0.0046162214
2495,0.9964509
2496,0.00061995094
2497,0.0087840725
2498,0.9953211
2499,0.99827397
2500,0.0016472341
2501,0.9709679
2502,0.9973334
2503,0.09279051
2504,0.99912125
2505,0.9936824
2506,2.1740976e-05
2507,0.004636368
2508,0.9996166
2509,0.9998267
2510,0.9997669
2511,3.9221588e-05
2512,0.99388593
2513,0.98710096
2514,0.99929476
2515,0.9731612
2516,0.8887538
2517,0.00962324
2518,0.99619377
2519,0.9984452
2520,0.9787022
2521,0.012281064
2522,0.99721706
2523,0.9871705
2524,0.9968451
2525,0.99700755
2526,2.3794793e-05
2527,0.998958
2528,0.9983541
2529,0.0011171402
2530,0.99902165
2531,6.8753696e-05
2532,0.9960747
2533,7.5455944e-05
2534,0.9962159
2535,0.00014602498
2536,0.99765235
2537,0.9996947
2538,0.9993969
2539,0.9683626
2540,0.0135408845
2541,0.00013796134
2542,0.00014277846
2543,0.0012189831
2544,0.00018718619
2545,0.00026632016
2546,0.9993637
2547,6.204949e-05
2548,0.9966108
2549,0.00025859303
2550,0.008854985
2551,0.9975032
2552,0.002569461
2553,0.99921227
2554,0.0011434795
2555,0.0007097015
2556,0.1489993
2557,0.00020029058
2558,0.9998342
2559,0.99786264
2560,0.9990464
2561,6.1201674e-05
2562,0.014954712
2563,0.9987779
2564,0.9984291
2565,0.00085349975
2566,0.99362105
2567,0.9144729
2568,0.9900988
2569,0.9974935
2570,0.9991523
2571,0.98949885
2572,0.99837106
2573,0.9991856
2574,0.00017132143
2575,0.9513331
2576,3.4875473e-05
2577,0.015136585
2578,0.9810487
2579,0.15178676
2580,0.9997192
2581,0.00040851816
2582,0.97343147
2583,0.00010903355
2584,0.9981419
2585,0.000102914906
2586,0.978913
2587,0.997017
2588,0.0012420707
2589,0.00013476396
2590,0.9982357
2591,0.0051834565
2592,0.00018636306
2593,0.9959929
2594,0.96875024
2595,0.09206959
2596,0.0047103167
2597,0.9987961
2598,0.99725807
2599,0.9868976
2600,0.97451967
2601,0.99670756
2602,0.00033057664
2603,0.9946873
2604,0.00031753725
2605,0.978448
2606,0.9993512
2607,0.99534756
2608,9.3732044e-05
2609,0.0038417813
2610,0.00038617384
2611,0.98895055
2612,0.9925884
2613,0.9787235
2614,0.9988973
2615,0.00043363706
2616,0.96225744
2617,0.9946333
2618,0.9989874
2619,0.0026050939
2620,0.0014434376
2621,0.0007088515
2622,0.0019466089
2623,0.99833614
2624,0.051453304
2625,0.9982838
2626,0.9971662
2627,0.9988921
2628,0.00015955248
2629,0.99855834
2630,0.99792826
2631,0.9983903
2632,0.9984024
2633,0.9903526
2634,0.004070043
2635,0.9966749
2636,0.9742433
2637,0.0019041445
2638,0.00016889752
2639,0.99533266
2640,0.99881977
2641,0.9994703
2642,0.9943762
2643,0.00015583876
2644,4.3772965e-05
2645,0.0011456584
2646,5.7706984e-06
2647,0.99081916
2648,0.9807525
2649,0.00034977504
2650,0.9941004
2651,0.9997296
2652,0.9845732
2653,0.9931379
2654,0.0016946913
2655,3.7480142e-05
2656,0.9984433
2657,0.99574345
2658,4.581067e-05
2659,0.80876553
2660,0.998089
2661,0.9978757
2662,0.00017279714
2663,0.0004219709
2664,0.0034822908
2665,0.9980463
2666,0.9987128
2667,0.9043359
2668,0.99203825
2669,0.9987478
2670,0.9958546
2671,0.00011039811
2672,0.98571014
2673,0.019462375
2674,0.045451242
2675,0.9993229
2676,0.112426184
2677,0.9990965
2678,6.133471e-05
2679,0.99311405
2680,0.914592
2681,0.048447028
2682,0.0008908504
2683,0.0024308064
2684,0.9976077
2685,0.0017404625
2686,0.0012990519
2687,0.0034097733
2688,0.9991522
2689,0.9989512
2690,0.9978514
2691,0.024741212
2692,0.9996119
2693,0.9311971
2694,0.9976362
2695,0.00031680698
2696,0.995994
2697,0.9883394
2698,0.00032389563
2699,0.95558906
2700,0.98126525
2701,0.0027731895
2702,0.9960044
2703,0.99734735
2704,0.9760884
2705,0.00011296972
2706,0.006275434
2707,0.99841905
2708,0.9995751
2709,0.000117145995
2710,4.2635067e-05
2711,0.00030014498
2712,0.8934954
2713,0.99952507
2714,0.99937636
2715,0.9989422
2716,0.9986933
2717,0.995904
2718,0.9732678
2719,0.99803597
2720,0.006990264
2721,0.00036487397
2722,0.000121242665
2723,0.0014195221
2724,0.98822963
2725,0.9147529
2726,0.9559318
2727,0.5971311
2728,0.9986909
2729,0.0010431594
2730,0.00023715814
2731,0.00013375783
2732,0.0015927304
2733,0.99194205
2734,0.90941876
2735,0.00031852964
2736,0.99772185
2737,0.9742053
2738,0.997863
2739,0.0034885758
2740,0.0017145615
2741,0.9950152
2742,0.0042884117
2743,0.9996611
2744,0.0006232056
2745,0.0001326834
2746,0.5221808
2747,0.80298793
2748,0.01039593
2749,0.9959259
2750,0.021756196
2751,0.0014896245
2752,0.0017146162
2753,0.9990839
2754,0.0018549144
2755,0.97426987
2756,0.9950911
2757,0.9996538
2758,0.9784202
2759,0.0009691885
2760,0.99910635
2761,0.9870892
2762,0.9747522
2763,0.99784386
2764,0.00035058227
2765,0.9901011
2766,0.0050552785
2767,0.00025343988
2768,0.92279416
2769,0.9920358
2770,0.97355574
2771,0.99895537
2772,0.9847265
2773,0.00077068934
2774,0.99808073
2775,0.9974679
2776,0.99749666
2777,0.0013467561
2778,0.9989428
2779,6.8614645e-05
2780,0.99293846
2781,0.9796626
2782,0.990866
2783,0.00027461094
2784,0.00065989
2785,0.99741566
2786,0.9472689
2787,0.9983164
2788,0.9977368
2789,0.99479717
2790,0.00040631852
2791,0.9989392
2792,0.9894783
2793,0.99945456
2794,0.9981558
2795,0.9994711
2796,0.9654249
2797,0.9983981
2798,0.0005883323
2799,4.233614e-05
2800,0.9753116
2801,0.00031572575
2802,0.97286713
2803,0.9981937
2804,0.98834884
